family,protocol,problem,baseline,fito_mean,baseline_mean,mann_whitney_u,p_value,fito_better,cliffs_delta,fito_ci95_low,fito_ci95_high,baseline_ci95_low,baseline_ci95_high,holm_p_value,holm_family_size,holm_scope
dynamic_main,moderate_t10_n10,df1,KGB-DMOEA,0.08989364308494055,0.18649940871092505,0.0,6.79561512817336e-08,True,-1.0,0.08277753911573081,0.09700974705415029,0.17669156350756038,0.19630725391428971,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df1,MDDM-DMOEA,0.08989364308494055,0.2598034574019423,0.0,6.79561512817336e-08,True,-1.0,0.08277753911573081,0.09700974705415029,0.24905166143600846,0.2705552533678761,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df1,NSGA-II,0.08989364308494055,0.1085298759651053,85.0,0.0019533482730293822,True,-0.575,0.08277753911573081,0.09700974705415029,0.09995128623491303,0.11710846569529756,0.019606130912559853,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df1,PPS-DMOEA,0.08989364308494055,0.28176821674273855,0.0,6.79561512817336e-08,True,-1.0,0.08277753911573081,0.09700974705415029,0.2684426081665702,0.29509382531890693,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df2,DNSGA-II-A,0.18404936644808084,0.13408757896799778,391.0,2.562945863395653e-07,False,0.955,0.17452841886381654,0.19357031403234515,0.12751289805134683,0.14066225988464873,1.2558434730638699e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df2,DNSGA-II-B,0.18404936644808084,0.30831204658530725,0.0,6.79561512817336e-08,True,-1.0,0.17452841886381654,0.19357031403234515,0.29457844388535753,0.322045649285257,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df2,KGB-DMOEA,0.18404936644808084,0.13832962752129546,375.0,2.355659136230732e-06,False,0.875,0.17452841886381654,0.19357031403234515,0.1288254351971172,0.14783381984547372,6.59584558144605e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df2,MDDM-DMOEA,0.18404936644808084,0.2918561781200101,0.0,6.79561512817336e-08,True,-1.0,0.17452841886381654,0.19357031403234515,0.27644739672584884,0.3072649595141713,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df2,NSGA-II,0.18404936644808084,0.11642670333957879,375.0,2.355659136230732e-06,False,0.875,0.17452841886381654,0.19357031403234515,0.0994006481305303,0.13345275854862726,6.59584558144605e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df2,PPS-DMOEA,0.18404936644808084,0.30617483888905916,0.0,6.79561512817336e-08,True,-1.0,0.17452841886381654,0.19357031403234515,0.29033051027455015,0.3220191675035682,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df3,DNSGA-II-A,0.2992286287943412,0.655006897569286,13.0,4.538972188186947e-07,True,-0.935,0.24235914036573686,0.35609811722294554,0.5991980315144797,0.7108157636240923,1.8155888752747786e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df3,DNSGA-II-B,0.2992286287943412,0.6401197600573775,14.0,5.226885322685757e-07,True,-0.93,0.24235914036573686,0.35609811722294554,0.5819470399493952,0.6982924801653597,2.0384852758474454e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df3,KGB-DMOEA,0.2992286287943412,0.5589834784190015,21.0,1.3760616388700263e-06,True,-0.895,0.24235914036573686,0.35609811722294554,0.5325855202545121,0.585381436583491,4.128184916610079e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df3,MDDM-DMOEA,0.2992286287943412,0.6084627859911609,21.0,1.3760616388700263e-06,True,-0.895,0.24235914036573686,0.35609811722294554,0.5468923174862109,0.6700332544961108,4.128184916610079e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df3,NSGA-II,0.2992286287943412,0.537216357643709,35.0,8.597444817571517e-06,True,-0.825,0.24235914036573686,0.35609811722294554,0.48322851536932593,0.5912041999180921,0.00018054634116900187,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df3,PPS-DMOEA,0.2992286287943412,0.6175027243935575,17.0,7.9479479088229e-07,True,-0.915,0.24235914036573686,0.35609811722294554,0.5632143082652871,0.6717911405218279,2.702302288999786e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df4,DNSGA-II-A,0.34490396445777605,0.9748770027518248,0.0,6.79561512817336e-08,True,-1.0,0.3219309456184041,0.367876983297148,0.8997714087980084,1.049982596705641,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df4,DNSGA-II-B,0.34490396445777605,0.9636638052505297,0.0,6.79561512817336e-08,True,-1.0,0.3219309456184041,0.367876983297148,0.8925088695443243,1.034818740956735,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df4,KGB-DMOEA,0.34490396445777605,0.9577020314249332,0.0,6.79561512817336e-08,True,-1.0,0.3219309456184041,0.367876983297148,0.8899419609804747,1.0254621018693917,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df4,MDDM-DMOEA,0.34490396445777605,0.8962273412379098,0.0,6.79561512817336e-08,True,-1.0,0.3219309456184041,0.367876983297148,0.8248174827402797,0.96763719973554,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df4,NSGA-II,0.34490396445777605,0.9254200098163379,0.0,6.79561512817336e-08,True,-1.0,0.3219309456184041,0.367876983297148,0.837111922374628,1.0137280972580478,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df4,PPS-DMOEA,0.34490396445777605,0.9152092663968409,0.0,6.79561512817336e-08,True,-1.0,0.3219309456184041,0.367876983297148,0.8412965914722477,0.989121941321434,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df5,DNSGA-II-A,0.06174229807290845,0.2063957312548282,0.0,6.79561512817336e-08,True,-1.0,0.05903126792821166,0.06445332821760524,0.19730926242674712,0.2154822000829093,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df5,DNSGA-II-B,0.06174229807290845,0.18998409786268444,0.0,6.79561512817336e-08,True,-1.0,0.05903126792821166,0.06445332821760524,0.18255715273922168,0.1974110429861472,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df5,KGB-DMOEA,0.06174229807290845,0.19484306935347434,0.0,6.79561512817336e-08,True,-1.0,0.05903126792821166,0.06445332821760524,0.18899542497289198,0.2006907137340567,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df5,MDDM-DMOEA,0.06174229807290845,0.18269047702965463,0.0,6.79561512817336e-08,True,-1.0,0.05903126792821166,0.06445332821760524,0.17459693936831386,0.1907840146909954,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df5,NSGA-II,0.06174229807290845,0.15170855884695317,0.0,6.79561512817336e-08,True,-1.0,0.05903126792821166,0.06445332821760524,0.14303148121543877,0.16038563647846757,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df5,PPS-DMOEA,0.06174229807290845,0.18932109860427498,0.0,6.79561512817336e-08,True,-1.0,0.05903126792821166,0.06445332821760524,0.18321486884563948,0.1954273283629105,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df6,DNSGA-II-A,6.4833052954396155,11.221604611070102,14.0,5.226885322685757e-07,True,-0.93,5.612441684968013,7.354168905911218,10.830140920188471,11.613068301951733,2.0384852758474454e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df6,DNSGA-II-B,6.4833052954396155,14.169430634096184,2.0,9.172772711656482e-08,True,-0.99,5.612441684968013,7.354168905911218,12.949794344041997,15.38906692415037,1.1008896507640843e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df6,KGB-DMOEA,6.4833052954396155,10.99021761040984,19.0,1.0472741665207472e-06,True,-0.905,5.612441684968013,7.354168905911218,10.458471447272169,11.52196377354751,3.351277332866391e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df6,MDDM-DMOEA,6.4833052954396155,11.140160900351182,15.0,6.014797005320149e-07,True,-0.925,5.612441684968013,7.354168905911218,10.668949693649477,11.611372107052887,2.1653269219152536e-05,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df6,NSGA-II,6.4833052954396155,8.469482306817124,80.0,0.001227183033996389,True,-0.6,5.612441684968013,7.354168905911218,7.6597057831339335,9.279258830500314,0.014726196407956669,162,dynamic_main_162_comparisons
dynamic_main,moderate_t10_n10,df6,PPS-DMOEA,6.4833052954396155,12.527003515722164,3.0,1.0645689837502488e-07,True,-0.985,5.612441684968013,7.354168905911218,11.897786823245005,13.156220208199324,1.1008896507640843e-05,162,dynamic_main_162_comparisons
